Player_Name,Salary,Team,Pos,Opp,Proj_FP
Devine Ozigbo,4000.00,JAC,RB,TEN,0.11
Nsimba Webster,3000.00,LAR,WR,NEP,0.06
Marcus Kemp,3000.00,KCC,WR,MIA,0.03
Xavier Jones,4000.00,LAR,RB,NEP,0.02
Eric Saubert,2500.00,JAC,TE,TEN,0.02
River Cracraft,3000.00,SFO,WR,WAS,0.02
Rico Dowdle,4000.00,DAL,RB,CIN,0.05
Taiwan Jones,4000.00,BUF,RB,PIT,0.02
Penny Hart,3000.00,SEA,WR,NYJ,0.02
Dan Chisena,3000.00,MIN,WR,TBB,0
