Player_Name,Salary,Team,Pos,Opp,Proj_FP
LeSean McCoy,4000.00,TBB,RB,CAR,0.44
Pharoh Cooper,3000.00,CAR,WR,TBB,0.31
Dare Ogunbowale,4000.00,JAC,RB,GBP,0.28
Trent Sherfield,3000.00,ARI,WR,BUF,0.19
Johnny Mundt,2500.00,LAR,TE,SEA,0.12
Tyrie Cleveland,3000.00,DEN,WR,LVR,0.11
Joe Reed,3000.00,LAC,WR,MIA,0.13
Quintez Cephus,3000.00,DET,WR,WAS,0.12
Nsimba Webster,3000.00,LAR,WR,SEA,0.06
Penny Hart,3000.00,SEA,WR,LAR,0.02
DeAndre Carter,3000.00,HOU,WR,CLE,0.02
Reggie Gilliam,2500.00,BUF,TE,ARI,0.02
D.J. Foster,4000.00,ARI,RB,BUF,0.01
