Player_Name,Salary,Team,Pos,Opp,Proj_FP
Ian Thomas,2500.00,CAR,TE,DET,3.71
Harrison Bryant,2500.00,CLE,TE,PHI,3.67
Mack Hollins,3000.00,MIA,WR,DEN,4.38
Chris Herndon,2700.00,NYJ,TE,LAC,3.88
Latavius Murray,5900.00,NOS,RB,ATL,8.37
James White,4200.00,NEP,RB,HOU,5.85
Sony Michel,4000.00,NEP,RB,HOU,5.57
Matt Breida,4000.00,MIA,RB,DEN,5.5
Kenny Stills,3000.00,HOU,WR,NEP,4.1
Ryan Izzo,2500.00,NEP,TE,HOU,3.36
James Washington,3000.00,PIT,WR,JAC,3.95
Samaje Perine,4000.00,CIN,RB,WAS,5.25
Jesse James,2500.00,DET,TE,CAR,3.12
Miles Boykin,3000.00,BAL,WR,TEN,3.62
Boston Scott,5600.00,PHI,RB,CLE,6.72
Donald Parham,2500.00,LAC,TE,NYJ,2.91
Durham Smythe,2500.00,MIA,TE,DEN,2.81
Richard Rodgers,3500.00,PHI,TE,CLE,3.91
Gus Edwards,4500.00,BAL,RB,TEN,4.99
Ryan Griffin,2500.00,NYJ,TE,LAC,2.75
David Njoku,3000.00,CLE,TE,PHI,3.2
Vance McDonald,2500.00,PIT,TE,JAC,2.67
Benny Snell,4000.00,PIT,RB,JAC,4.13
Adam Shaheen,2500.00,MIA,TE,DEN,2.56
Nick Vannett,2500.00,DEN,TE,MIA,2.4
Cameron Batson,3000.00,TEN,WR,BAL,2.81
Alshon Jeffery,3700.00,PHI,WR,CLE,3.44
Rodney Smith,4000.00,CAR,RB,DET,3.68
C.J. Prosise,4000.00,HOU,RB,NEP,3.64
Ty Johnson,4000.00,NYJ,RB,LAC,3.47
Braxton Berrios,3000.00,NYJ,WR,LAC,2.46
DaeSean Hamilton,3000.00,DEN,WR,MIA,2.43
Mike Thomas,3000.00,CIN,WR,WAS,2.43
Olamide Zaccheaus,3500.00,ATL,WR,NOS,2.72
Patrick Laird,4000.00,MIA,RB,DEN,3.11
Peyton Barber,4000.00,WAS,RB,CIN,3.06
Isaiah Ford,3400.00,NEP,WR,HOU,2.52
Troymaine Pope,4000.00,LAC,RB,NYJ,2.92
Nick Westbrook-Ikhine,3000.00,TEN,WR,BAL,2.1
Khadarel Hodge,3000.00,CLE,WR,PHI,2.04
Ray-Ray McCloud,3000.00,PIT,WR,JAC,2.02
Adam Trautman,2500.00,NOS,TE,ATL,1.63
Jordan Thomas,2500.00,NEP,TE,HOU,1.6
D'Onta Foreman,4000.00,TEN,RB,BAL,2.21
Chris Manhertz,2500.00,CAR,TE,DET,1.37
Isaac Nauta,2500.00,DET,TE,CAR,1.34
Jeremy McNichols,4000.00,TEN,RB,BAL,2.12
Jamal Agnew,3000.00,DET,WR,CAR,1.57
Brandon Zylstra,3000.00,CAR,WR,DET,1.44
Pharoh Cooper,3000.00,CAR,WR,DET,1.43
Deonte Harris,3200.00,NOS,WR,ATL,1.55
Marquez Callaway,3000.00,NOS,WR,ATL,1.4
Donovan Peoples-Jones,3200.00,CLE,WR,PHI,1.51
Tyron Johnson,3000.00,LAC,WR,NYJ,1.42
Jonathan Williams,4000.00,DET,RB,CAR,1.83
Cethan Carter,2500.00,CIN,TE,WAS,1.09
Colin Thompson,2500.00,CAR,TE,DET,0.92
Royce Freeman,4000.00,DEN,RB,MIA,1.4
Trayveon Williams,4000.00,CIN,RB,WAS,1.4
Trenton Cannon,4000.00,CAR,RB,DET,1.39
Anthony McFarland,4000.00,PIT,RB,JAC,1.35
Christian Blake,3000.00,ATL,WR,NOS,0.92
Jeremy Sprinkle,2500.00,WAS,TE,CIN,0.7
D'Ernest Johnson,4000.00,CLE,RB,PHI,0.99
Luke Stocker,2500.00,ATL,TE,NOS,0.61
Jameis Winston,5900.00,NOS,QB,ATL,1.33
Geoff Swaim,2500.00,TEN,TE,BAL,0.54
Jason Huntley,4000.00,PHI,RB,CLE,0.85
K.J. Hill,3000.00,LAC,WR,NYJ,0.64
James Proche,3000.00,BAL,WR,TEN,0.53
Keke Coutee,3000.00,HOU,WR,NEP,0.5
Jeff Smith,3000.00,NYJ,WR,LAC,0.48
Qadree Ollison,4000.00,ATL,RB,NOS,0.63
Gunner Olszewski,3000.00,NEP,WR,HOU,0.45
Jaeden Graham,2500.00,ATL,TE,NOS,0.32
Troy Fumagalli,2500.00,DEN,TE,MIA,0.29
John Hightower,3000.00,PHI,WR,CLE,0.3
Jeff Badet,3000.00,WAS,WR,CIN,0.29
Ty Montgomery,4000.00,NOS,RB,ATL,0.41
Kalif Raymond,3000.00,TEN,WR,BAL,0.28
Gregory Howell,4000.00,HOU,RB,NEP,0.31
Diontae Spencer,3000.00,DEN,WR,MIA,0.12
Antonio Callaway,3000.00,MIA,WR,DEN,0.05
Pharaoh Brown,2500.00,HOU,TE,NEP,0.02
