Player_Name,Salary,Team,Pos,Opp,Proj_FP
Derrick Henry,8700.00,TEN,RB,JAC,22.92
Davante Adams,9300.00,GBP,WR,DET,24.38
James Robinson,7500.00,JAC,RB,TEN,19.56
Corey Davis,5700.00,TEN,WR,JAC,14.83
Mo Alie-Cox,2500.00,IND,TE,LVR,6.49
Michael Gallup,3800.00,DAL,WR,CIN,9.85
Ezekiel Elliott,6600.00,DAL,RB,CIN,17.01
Travis Kelce,7400.00,KCC,TE,MIA,19.11
Jerry Jeudy,4700.00,DEN,WR,CAR,12.13
Irv Smith,3100.00,MIN,TE,TBB,7.96
Antonio Brown,5500.00,TBB,WR,MIN,14.15
Dalton Schultz,3500.00,DAL,TE,CIN,8.97
Chris Godwin,6300.00,TBB,WR,MIN,16.13
Larry Fitzgerald,3500.00,ARI,WR,NYG,8.91
Josh Jacobs,6300.00,LVR,RB,IND,16.04
Washington Football Team,2800.00,WAS,DST,SFO,7.14
Dallas Goedert,4000.00,PHI,TE,NOS,10.15
Terry McLaurin,6700.00,WAS,WR,SFO,17.05
Allen Robinson,6800.00,CHI,WR,HOU,17.17
Evan Engram,4300.00,NYG,TE,ARI,10.83
Keenan Allen,7700.00,LAC,WR,ATL,19.21
Chris Carson,6900.00,SEA,RB,NYJ,17.07
Green Bay Packers,3300.00,GBP,DST,DET,8.15
Jakeem Grant,3400.00,MIA,WR,KCC,8.34
T.Y. Hilton,5100.00,IND,WR,LVR,12.48
Jonathan Taylor,5800.00,IND,RB,LVR,14.2
Nelson Agholor,4700.00,LVR,WR,IND,11.53
Trey Burton,3100.00,IND,TE,LVR,7.59
Leonard Fournette,4500.00,TBB,RB,MIN,11.01
Cam Sims,3100.00,WAS,WR,SFO,7.56
Chris Conley,3000.00,JAC,WR,TEN,7.32
Greg Ward,3100.00,PHI,WR,NOS,7.54
Minnesota Vikings,2300.00,MIN,DST,TBB,5.56
Tyreek Hill,8500.00,KCC,WR,MIA,20.56
Sterling Shepard,5200.00,NYG,WR,ARI,12.59
Michael Thomas,7100.00,NOS,WR,PHI,17.13
DeVante Parker,6100.00,MIA,WR,KCC,14.71
Mike Gesicki,4500.00,MIA,TE,KCC,10.78
Brandon Aiyuk,5400.00,SFO,WR,WAS,12.97
Tyler Lockett,7200.00,SEA,WR,NYJ,17.25
Jordan Reed,3500.00,SFO,TE,WAS,8.38
DJ Chark,5300.00,JAC,WR,TEN,12.65
Golden Tate,3600.00,NYG,WR,ARI,8.58
DeAndre Hopkins,7600.00,ARI,WR,NYG,18.01
Nyheim Hines,5200.00,IND,RB,LVR,12.3
Aaron Jones,7600.00,GBP,RB,DET,17.94
Darius Slayton,4200.00,NYG,WR,ARI,9.82
Kansas City Chiefs,3500.00,KCC,DST,MIA,8.17
Cole Kmet,2900.00,CHI,TE,HOU,6.74
Anthony Miller,3900.00,CHI,WR,HOU,9.03
Los Angeles Chargers,2600.00,LAC,DST,ATL,6.03
D'Andre Swift,6500.00,DET,RB,GBP,15.09
Darren Fells,2500.00,HOU,TE,CHI,5.8
Chris Herndon,2500.00,NYJ,TE,SEA,5.81
Hunter Renfrow,4000.00,LVR,WR,IND,9.27
Frank Gore,4000.00,NYJ,RB,SEA,9.25
Justin Jefferson,7400.00,MIN,WR,TBB,17.04
Darren Waller,6800.00,LVR,TE,IND,15.55
Amari Cooper,6500.00,DAL,WR,CIN,14.79
Mike Williams,4700.00,LAC,WR,ATL,10.66
Dalvin Cook,9400.00,MIN,RB,TBB,21.3
Keelan Cole,3700.00,JAC,WR,TEN,8.38
Jacob Hollister,3100.00,SEA,TE,NYJ,7.01
D.K. Metcalf,8400.00,SEA,WR,NYJ,18.93
Deebo Samuel,6400.00,SFO,WR,WAS,14.4
Hunter Henry,4400.00,LAC,TE,ATL,9.88
Detroit Lions,2000.00,DET,DST,GBP,4.48
Chase Edmonds,4600.00,ARI,RB,NYG,10.26
Wayne Gallman,5700.00,NYG,RB,ARI,12.7
Will Dissly,2900.00,SEA,TE,NYJ,6.41
Tyler Eifert,3100.00,JAC,TE,TEN,6.82
Chicago Bears,3000.00,CHI,DST,HOU,6.58
Kenyan Drake,5500.00,ARI,RB,NYG,12.04
Brandon Zylstra,3000.00,CAR,WR,DEN,6.58
Sammy Watkins,4900.00,KCC,WR,MIA,10.63
Alvin Kamara,7100.00,NOS,RB,PHI,15.39
A.J. Brown,7300.00,TEN,WR,JAC,15.74
New York Jets,2100.00,NYJ,DST,SEA,4.54
Allen Lazard,5000.00,GBP,WR,DET,10.76
Emmanuel Sanders,4300.00,NOS,WR,PHI,9.21
Jonnu Smith,3900.00,TEN,TE,JAC,8.32
Christian Kirk,4700.00,ARI,WR,NYG,10.01
Jalen Reagor,4400.00,PHI,WR,NOS,9.36
Zach Ertz,3700.00,PHI,TE,NOS,7.88
Peyton Barber,4400.00,WAS,RB,SFO,9.39
Rob Gronkowski,4800.00,TBB,TE,MIN,10.18
Melvin Gordon,5200.00,DEN,RB,CAR,10.99
Drew Sample,3000.00,CIN,TE,DAL,6.34
Mike Evans,6600.00,TBB,WR,MIN,13.83
Jared Cook,3800.00,NOS,TE,PHI,7.96
Ronald Jones,6100.00,TBB,RB,MIN,12.73
Todd Gurley,4800.00,ATL,RB,LAC,10.03
Jalen Guyton,3200.00,LAC,WR,ATL,6.62
Danny Amendola,4000.00,DET,WR,GBP,8.29
David Moore,3400.00,SEA,WR,NYJ,7.01
Michael Pittman,5000.00,IND,WR,LVR,10.31
Cordarrelle Patterson,3600.00,CHI,WR,HOU,7.29
Tre'Quan Smith,3300.00,NOS,WR,PHI,6.68
Quintez Cephus,3200.00,DET,WR,GBP,6.3
Jacksonville Jaguars,2200.00,JAC,DST,TEN,4.32
Anthony Firkser,3600.00,TEN,TE,JAC,7.05
Mecole Hardman,3200.00,KCC,WR,MIA,6.27
Clyde Edwards-Helaire,5900.00,KCC,RB,MIA,11.49
Henry Ruggs,4600.00,LVR,WR,IND,8.99
Miles Sanders,6200.00,PHI,RB,NOS,11.91
Demarcus Robinson,3800.00,KCC,WR,MIA,7.29
Laviska Shenault,4100.00,JAC,WR,TEN,7.75
Las Vegas Raiders,2500.00,LVR,DST,IND,4.71
Raheem Mostert,6200.00,SFO,RB,WAS,11.47
Ty Johnson,4700.00,NYJ,RB,SEA,8.64
Marquez Valdes-Scantling,3900.00,GBP,WR,DET,7.14
Patrick Laird,4000.00,MIA,RB,KCC,7.3
Le'Veon Bell,4400.00,KCC,RB,MIA,7.86
Phillip Lindsay,4300.00,DEN,RB,CAR,7.64
Steven Sims,3300.00,WAS,WR,SFO,5.77
Ross Dwelley,2500.00,SFO,TE,WAS,4.26
Ian Thomas,2500.00,CAR,TE,DEN,4.15
Chad Beebe,3000.00,MIN,WR,TBB,4.96
Jimmy Graham,3000.00,CHI,TE,HOU,4.92
Kendrick Bourne,3700.00,SFO,WR,WAS,6
Miami Dolphins,2800.00,MIA,DST,KCC,4.46
Marcedes Lewis,2500.00,GBP,TE,DET,3.96
Latavius Murray,5400.00,NOS,RB,PHI,8.43
Jamaal Williams,6000.00,GBP,RB,DET,9.2
Kalen Ballage,4000.00,LAC,RB,ATL,5.96
Ryan Griffin,2500.00,NYJ,TE,SEA,3.67
Collin Johnson,3600.00,JAC,WR,TEN,5.24
Mack Hollins,3000.00,MIA,WR,KCC,4.36
Steven Mitchell,3000.00,HOU,WR,CHI,4.3
Samaje Perine,4000.00,CIN,RB,DAL,5.63
Rodney Smith,4000.00,CAR,RB,DEN,5.62
James O'Shaughnessy,2500.00,JAC,TE,TEN,3.49
Alfred Morris,4000.00,NYG,RB,ARI,5.39
Devontae Booker,5300.00,LVR,RB,IND,7.11
Durham Smythe,2500.00,MIA,TE,KCC,3.32
Carlos Hyde,5100.00,SEA,RB,NYJ,6.74
Mohamed Sanu,3000.00,DET,WR,GBP,3.86
Dan Arnold,3600.00,ARI,TE,NYG,4.52
Ito Smith,4400.00,ATL,RB,LAC,5.41
Andy Isabella,3000.00,ARI,WR,NYG,3.7
Alshon Jeffery,3000.00,PHI,WR,NOS,3.7
Maxx Williams,2500.00,ARI,TE,NYG,3.08
Travis Fulgham,4900.00,PHI,WR,NOS,5.94
Jerick McKinnon,4400.00,SFO,RB,WAS,5.33
Brian Hill,4200.00,ATL,RB,LAC,4.99
Tony Pollard,5300.00,DAL,RB,CIN,6.23
Jesse James,2500.00,DET,TE,GBP,2.93
Jeremy McNichols,4000.00,TEN,RB,JAC,4.62
Cameron Batson,3000.00,TEN,WR,JAC,3.45
Kaden Smith,2500.00,NYG,TE,ARI,2.86
Kahale Warring,2500.00,HOU,TE,CHI,2.79
Nick Vannett,2500.00,DEN,TE,CAR,2.76
Jordan Wilkins,4000.00,IND,RB,LVR,4.39
Chris Manhertz,2500.00,CAR,TE,DEN,2.67
Brandon Powell,3000.00,ATL,WR,LAC,3.22
Equanimeous St. Brown,3000.00,GBP,WR,DET,3.17
Tyler Conklin,2500.00,MIN,TE,TBB,2.66
C.J. Prosise,4000.00,HOU,RB,CHI,4.19
Adrian Peterson,5000.00,DET,RB,GBP,5.25
Darrel Williams,4000.00,KCC,RB,MIA,4.03
Isaiah Wright,3000.00,WAS,WR,SFO,3.03
MyCole Pruitt,2500.00,TEN,TE,JAC,2.43
Jason Witten,2500.00,LVR,TE,IND,2.39
Tyron Johnson,3000.00,LAC,WR,ATL,2.89
Jack Doyle,2500.00,IND,TE,LVR,2.37
Adam Shaheen,2500.00,MIA,TE,KCC,2.36
Boston Scott,4900.00,PHI,RB,NOS,4.58
Freddie Swain,3000.00,SEA,WR,NYJ,2.75
Alex Erickson,3000.00,CIN,WR,DAL,2.73
Adam Trautman,2500.00,NOS,TE,PHI,2.26
DaeSean Hamilton,3000.00,DEN,WR,CAR,2.7
Kerryon Johnson,4200.00,DET,RB,GBP,3.74
Dion Lewis,4000.00,NYG,RB,ARI,3.57
Jaeden Graham,2500.00,ATL,TE,LAC,2.21
Donald Parham,2500.00,LAC,TE,ATL,2.21
Cameron Brate,3000.00,TBB,TE,MIN,2.59
Tevin Coleman,4900.00,SFO,RB,WAS,4.21
Josh Adams,4100.00,NYJ,RB,SEA,3.31
Scotty Miller,3000.00,TBB,WR,MIN,2.44
Noah Brown,3000.00,DAL,WR,CIN,2.39
Mike Thomas,3000.00,CIN,WR,DAL,2.28
Cedrick Wilson,3300.00,DAL,WR,CIN,2.49
Jordan Howard,4000.00,PHI,RB,NOS,2.96
Jeff Wilson,4000.00,SFO,RB,WAS,2.89
Kalif Raymond,3000.00,TEN,WR,JAC,2.07
Jamal Agnew,3000.00,DET,WR,GBP,1.97
De'Michael Harris,3000.00,IND,WR,LVR,1.97
Zay Jones,3000.00,LVR,WR,IND,1.97
Richie James,3400.00,SFO,WR,WAS,2.17
Royce Freeman,4000.00,DEN,RB,CAR,2.51
Pharoh Cooper,3000.00,CAR,WR,DEN,1.9
Mike Boone,4000.00,MIN,RB,TBB,2.48
Richard Rodgers,2700.00,PHI,TE,NOS,1.66
Josh Hill,2500.00,NOS,TE,PHI,1.52
Malcolm Perry,3000.00,MIA,WR,KCC,1.82
Dontrelle Inman,3500.00,WAS,WR,SFO,2.09
Joshua Kelley,4000.00,LAC,RB,ATL,2.41
Antonio Callaway,3000.00,MIA,WR,KCC,1.76
Nick Westbrook-Ikhine,3000.00,TEN,WR,JAC,1.71
Trenton Cannon,4000.00,CAR,RB,DEN,2.26
Dare Ogunbowale,4000.00,JAC,RB,TEN,2.16
Foster Moreau,2500.00,LVR,TE,IND,1.33
Nick Keizer,2500.00,KCC,TE,MIA,1.33
Bryan Edwards,3000.00,LVR,WR,IND,1.6
Ameer Abdullah,4000.00,MIN,RB,TBB,2.03
C.J. Board,3000.00,NYG,WR,ARI,1.51
Juwan Johnson,3000.00,NOS,WR,PHI,1.51
Luke Stocker,2500.00,ATL,TE,LAC,1.17
Javon Wims,3000.00,CHI,WR,HOU,1.33
Laquon Treadwell,3000.00,ATL,WR,LAC,1.32
Cethan Carter,2500.00,CIN,TE,DAL,1.08
Trevon Wesco,2500.00,NYJ,TE,SEA,1.06
Tommylee Lewis,3000.00,NOS,WR,PHI,1.22
Jeremy Sprinkle,2600.00,WAS,TE,SFO,0.99
AJ Dillon,4000.00,GBP,RB,DET,1.44
KeeSean Johnson,3000.00,ARI,WR,NYG,1.06
DeeJay Dallas,4000.00,SEA,RB,NYJ,1.38
Olabisi Johnson,3200.00,MIN,WR,TBB,1.13
Malik Taylor,3000.00,GBP,WR,DET,0.95
Blake Bell,2600.00,DAL,TE,CIN,0.83
Deon Yelder,2500.00,KCC,TE,MIA,0.8
Levine Toilolo,2500.00,NYG,TE,ARI,0.79
Justin Jackson,4000.00,LAC,RB,ATL,1.15
Isaiah Coulter,3000.00,HOU,WR,CHI,0.85
Ryan Nall,4000.00,CHI,RB,HOU,1.09
Darrynton Evans,4000.00,TEN,RB,JAC,1.02
Charlie Woerner,2500.00,SFO,TE,WAS,0.61
LeSean McCoy,4000.00,TBB,RB,MIN,0.88
Tyler Johnson,3000.00,TBB,WR,MIN,0.62
Gregory Howell,4000.00,HOU,RB,CHI,0.79
Trayveon Williams,4000.00,CIN,RB,DAL,0.76
Colin Thompson,2500.00,CAR,TE,DEN,0.46
John Hightower,3000.00,PHI,WR,NOS,0.51
Jalen Richard,4000.00,LVR,RB,IND,0.64
Stephen Anderson,2500.00,LAC,TE,ATL,0.37
Geoff Swaim,2500.00,TEN,TE,JAC,0.37
Antony Auclair,2500.00,TBB,TE,MIN,0.31
Ashton Dulin,3000.00,IND,WR,LVR,0.32
K.J. Hill,3000.00,LAC,WR,ATL,0.31
C.J. Ham,4000.00,MIN,RB,TBB,0.39
Austin Mack,3000.00,NYG,WR,ARI,0.27
Dwayne Washington,4000.00,NOS,RB,PHI,0.31
Diontae Spencer,3000.00,DEN,WR,CAR,0.17
Alexander Mattison,6400.00,MIN,RB,TBB,0.36
D.J. Foster,4000.00,ARI,RB,NYG,0.19
Trent Sherfield,3000.00,ARI,WR,NYG,0.12
Devine Ozigbo,4000.00,JAC,RB,TEN,0.11
Sean McKeon,2500.00,DAL,TE,CIN,0.08
Dan Chisena,3000.00,MIN,WR,TBB,0.05
Rico Dowdle,4000.00,DAL,RB,CIN,0.05
Penny Hart,3000.00,SEA,WR,NYJ,0.02
Marcus Kemp,3000.00,KCC,WR,MIA,0.03
Eric Saubert,2500.00,JAC,TE,TEN,0.02
River Cracraft,3000.00,SFO,WR,WAS,0.02
