Player_Name,Salary,Team,Pos,Opp,Proj_FP
Philadelphia Eagles,2100.00,PHI,DST,SEA,5.99
A.J. Green,3600.00,CIN,WR,NYG,10.2
Curtis Samuel,5100.00,CAR,WR,MIN,14.28
Minnesota Vikings,2300.00,MIN,DST,CAR,6.42
Robert Woods,5800.00,LAR,WR,SFO,16.18
T.Y. Hilton,3900.00,IND,WR,TEN,10.89
Michael Gallup,3500.00,DAL,WR,WAS,9.78
Darius Slayton,4900.00,NYG,WR,CIN,13.62
Michael Pittman,5000.00,IND,WR,TEN,13.9
Ben Roethlisberger,6600.00,PIT,QB,BAL,18.27
Buffalo Bills,2700.00,BUF,DST,LAC,7.44
D.J. Moore,6200.00,CAR,WR,MIN,17.09
Wayne Gallman,5000.00,NYG,RB,CIN,13.81
Gus Edwards,4000.00,BAL,RB,PIT,11
Hayden Hurst,3900.00,ATL,TE,LVR,10.72
Dalvin Cook,9500.00,MIN,RB,CAR,25.99
Damiere Byrd,4100.00,NEP,WR,ARI,11.21
Julio Jones,6500.00,ATL,WR,LVR,17.69
Denzel Mims,3500.00,NYJ,WR,MIA,9.51
Seattle Seahawks,2500.00,SEA,DST,PHI,6.79
DeVante Parker,5900.00,MIA,WR,NYJ,15.92
Kenyan Drake,5400.00,ARI,RB,NEP,14.6
Salvon Ahmed,5100.00,MIA,RB,NYJ,13.75
Ezekiel Elliott,6800.00,DAL,RB,WAS,18.26
Josh Jacobs,7200.00,LVR,RB,ATL,19.38
Robby Anderson,6100.00,CAR,WR,MIN,16.41
Davante Adams,8800.00,GBP,WR,CHI,23.64
Dallas Goedert,4200.00,PHI,TE,SEA,11.27
Evan Engram,4500.00,NYG,TE,CIN,12.04
David Montgomery,5300.00,CHI,RB,GBP,14.2
Jarvis Landry,5200.00,CLE,WR,JAC,13.91
Kalen Ballage,5800.00,LAC,RB,BUF,15.45
Amari Cooper,5700.00,DAL,WR,WAS,15.1
Nelson Agholor,4900.00,LVR,WR,ATL,12.99
Aaron Jones,7000.00,GBP,RB,CHI,18.57
Keenan Allen,8000.00,LAC,WR,BUF,21.04
Mike Davis,6900.00,CAR,RB,MIN,18.08
Breshad Perriman,4200.00,NYJ,WR,MIA,11.02
Denver Broncos,2200.00,DEN,DST,NOS,5.76
James Robinson,6300.00,JAC,RB,CLE,16.46
Tyler Boyd,5000.00,CIN,WR,NYG,13.05
Dallas Cowboys,2800.00,DAL,DST,WAS,7.3
Travis Fulgham,5100.00,PHI,WR,SEA,13.28
Darren Waller,6000.00,LVR,TE,ATL,15.62
Miles Sanders,6600.00,PHI,RB,SEA,17.09
James Conner,6200.00,PIT,RB,BAL,16.03
Sterling Shepard,5100.00,NYG,WR,CIN,13.16
Cooper Kupp,6400.00,LAR,WR,SFO,16.53
Stefon Diggs,7600.00,BUF,WR,LAC,19.5
Chris Carson,6000.00,SEA,RB,PHI,15.37
Tennessee Titans,2400.00,TEN,DST,IND,6.11
Kareem Hunt,5600.00,CLE,RB,JAC,14.27
John Brown,4800.00,BUF,WR,LAC,12.18
Noah Fant,4200.00,DEN,TE,NOS,10.68
Hunter Renfrow,4000.00,LVR,WR,ATL,10.17
Nick Chubb,7100.00,CLE,RB,JAC,17.82
Arizona Cardinals,2900.00,ARI,DST,NEP,7.21
Jamison Crowder,5400.00,NYJ,WR,MIA,13.45
Carolina Panthers,2600.00,CAR,DST,MIN,6.44
Hunter Henry,4800.00,LAC,TE,BUF,11.85
Travis Kelce,7000.00,KCC,TE,TBB,17.32
Allen Robinson,6400.00,CHI,WR,GBP,15.73
Darnell Mooney,3200.00,CHI,WR,GBP,7.88
Jakobi Meyers,5300.00,NEP,WR,ARI,13.03
Irv Smith,3100.00,MIN,TE,CAR,7.61
Tyler Lockett,6900.00,SEA,WR,PHI,16.91
Frank Gore,4300.00,NYJ,RB,MIA,10.54
Marquise Brown,4700.00,BAL,WR,PIT,11.48
Mike Gesicki,4300.00,MIA,TE,NYJ,10.49
Olabisi Johnson,3000.00,MIN,WR,CAR,7.3
Melvin Gordon,5200.00,DEN,RB,NOS,12.64
Atlanta Falcons,2200.00,ATL,DST,LVR,5.34
Jonathan Taylor,5900.00,IND,RB,TEN,14.32
Miami Dolphins,4200.00,MIA,DST,NYJ,10.17
Dalton Schultz,3800.00,DAL,TE,WAS,9.15
JuJu Smith-Schuster,5900.00,PIT,WR,BAL,14.17
Logan Thomas,3500.00,WAS,TE,DAL,8.38
Calvin Ridley,7100.00,ATL,WR,LVR,16.97
J.D. McKissic,5100.00,WAS,RB,DAL,12.18
Mike Williams,5000.00,LAC,WR,BUF,11.95
Zach Pascal,4100.00,IND,WR,TEN,9.81
Antonio Brown,5700.00,TBB,WR,KCC,13.59
David Moore,3300.00,SEA,WR,PHI,7.87
Mark Andrews,5200.00,BAL,TE,PIT,12.4
CeeDee Lamb,5400.00,DAL,WR,WAS,12.78
Todd Gurley,5500.00,ATL,RB,LVR,13.06
Tee Higgins,4700.00,CIN,WR,NYG,11.16
Chris Godwin,6000.00,TBB,WR,KCC,14.23
KJ Hamler,3500.00,DEN,WR,NOS,8.29
Jacksonville Jaguars,2000.00,JAC,DST,CLE,4.71
Corey Davis,4900.00,TEN,WR,IND,11.55
Antonio Gibson,6000.00,WAS,RB,DAL,14.15
Terry McLaurin,7000.00,WAS,WR,DAL,16.45
Tyler Higbee,3700.00,LAR,TE,SFO,8.71
Chicago Bears,2600.00,CHI,DST,GBP,6.11
Zack Moss,4800.00,BUF,RB,LAC,11.25
Giovani Bernard,5700.00,CIN,RB,NYG,13.31
DeAndre Hopkins,8100.00,ARI,WR,NEP,18.99
Robert Tonyan,3400.00,GBP,TE,CHI,7.91
Cole Beasley,5500.00,BUF,WR,LAC,12.78
Devin Singletary,4200.00,BUF,RB,LAC,9.75
Diontae Johnson,6200.00,PIT,WR,BAL,14.41
Jared Cook,3500.00,NOS,TE,DEN,8.12
Golden Tate,3500.00,NYG,WR,CIN,8.12
New Orleans Saints,3800.00,NOS,DST,DEN,8.77
Alvin Kamara,8200.00,NOS,RB,DEN,18.95
Derrick Henry,7900.00,TEN,RB,IND,18.16
Indianapolis Colts,3000.00,IND,DST,TEN,6.86
Mike Evans,6100.00,TBB,WR,KCC,13.97
Nyheim Hines,4600.00,IND,RB,TEN,10.48
James White,4500.00,NEP,RB,ARI,10.26
Jacob Hollister,3000.00,SEA,TE,PHI,6.84
Kansas City Chiefs,2700.00,KCC,DST,TBB,6.14
Khadarel Hodge,3200.00,CLE,WR,JAC,7.26
Tyreek Hill,7800.00,KCC,WR,TBB,17.7
Michael Thomas,7400.00,NOS,WR,DEN,16.68
D.K. Metcalf,7900.00,SEA,WR,PHI,17.73
Jerry Jeudy,5100.00,DEN,WR,NOS,11.41
Drew Sample,2600.00,CIN,TE,NYG,5.77
Keelan Cole,3600.00,JAC,WR,CLE,7.96
Josh Reynolds,4300.00,LAR,WR,SFO,9.5
Chase Claypool,6100.00,PIT,WR,BAL,13.44
Jonnu Smith,4100.00,TEN,TE,IND,9.03
Jordan Reed,3600.00,SFO,TE,LAR,7.93
Jimmy Graham,3500.00,CHI,TE,GBP,7.7
Los Angeles Rams,3700.00,LAR,DST,SFO,8.12
Tim Patrick,4900.00,DEN,WR,NOS,10.71
Henry Ruggs,4300.00,LVR,WR,ATL,9.4
Clyde Edwards-Helaire,6400.00,KCC,RB,TBB,14.02
Jalen Reagor,4400.00,PHI,WR,SEA,9.55
Malcolm Perry,4000.00,MIA,RB,NYJ,8.61
Devontae Booker,4000.00,LVR,RB,ATL,8.59
Brian Hill,4000.00,ATL,RB,LVR,8.58
Baltimore Ravens,3100.00,BAL,DST,PIT,6.62
Leonard Fournette,4900.00,TBB,RB,KCC,10.43
Rob Gronkowski,4400.00,TBB,TE,KCC,9.35
Los Angeles Chargers,2400.00,LAC,DST,BUF,5.01
Kyle Rudolph,2800.00,MIN,TE,CAR,5.84
Greg Ward,3600.00,PHI,WR,SEA,7.46
Christian Kirk,5800.00,ARI,WR,NEP,12.03
Raheem Mostert,5600.00,SFO,RB,LAR,11.58
A.J. Brown,6700.00,TEN,WR,IND,13.81
Demarcus Robinson,3700.00,KCC,WR,TBB,7.56
Laviska Shenault,3300.00,JAC,WR,CLE,6.74
Rashard Higgins,4700.00,CLE,WR,JAC,9.61
Green Bay Packers,3900.00,GBP,DST,CHI,7.95
Eric Ebron,4100.00,PIT,TE,BAL,8.35
Mo Alie-Cox,2700.00,IND,TE,TEN,5.46
New England Patriots,2500.00,NEP,DST,ARI,5.06
Phillip Lindsay,4400.00,DEN,RB,NOS,8.88
Gabriel Davis,3000.00,BUF,WR,LAC,6.02
DJ Chark,5200.00,JAC,WR,CLE,10.43
Sammy Watkins,4700.00,KCC,WR,TBB,9.39
Chris Conley,3000.00,JAC,WR,CLE,5.99
Ronald Jones,6100.00,TBB,RB,KCC,11.99
Chad Beebe,3000.00,MIN,WR,CAR,5.85
Ross Dwelley,2900.00,SFO,TE,LAR,5.63
Tyler Eifert,2600.00,JAC,TE,CLE,5.01
Washington Football Team,3700.00,WAS,DST,DAL,7.09
Tre'Quan Smith,3100.00,NOS,WR,DEN,5.92
Deebo Samuel,5400.00,SFO,WR,LAR,10.25
Russell Gage,4800.00,ATL,WR,LVR,9.11
Trey Burton,3200.00,IND,TE,TEN,6.05
Damien Harris,5800.00,NEP,RB,ARI,10.94
Darrell Henderson,5100.00,LAR,RB,SFO,9.66
Cam Sims,3300.00,WAS,WR,DAL,6.22
Brandon Aiyuk,5600.00,SFO,WR,LAR,10.41
Justice Hill,4000.00,BAL,RB,PIT,7.38
Jalen Guyton,3100.00,LAC,WR,BUF,5.74
Tampa Bay Buccaneers,2800.00,TBB,DST,KCC,5.19
Adam Humphries,3200.00,TEN,WR,IND,5.88
Dontrelle Inman,3100.00,WAS,WR,DAL,5.7
Ty Johnson,4000.00,NYJ,RB,MIA,7.35
Anthony Firkser,2600.00,TEN,TE,IND,4.67
Pittsburgh Steelers,4200.00,PIT,DST,BAL,7.57
Le'Veon Bell,4500.00,KCC,RB,TBB,8.12
Samaje Perine,4000.00,CIN,RB,NYG,7.1
Cordarrelle Patterson,3400.00,CHI,WR,GBP,6.04
Tony Pollard,4000.00,DAL,RB,WAS,7.08
Jamaal Williams,5400.00,GBP,RB,CHI,9.38
Cole Kmet,2500.00,CHI,TE,GBP,4.34
Chase Edmonds,5300.00,ARI,RB,NEP,9.24
Chris Herndon,2800.00,NYJ,TE,MIA,4.85
San Francisco 49ers,2600.00,SFO,DST,LAR,4.5
Ryan Izzo,2600.00,NEP,TE,ARI,4.39
Allen Lazard,4600.00,GBP,WR,CHI,7.73
Steven Sims,3200.00,WAS,WR,DAL,5.39
Christian Blake,3000.00,ATL,WR,LVR,5.04
Cam Akers,4200.00,LAR,RB,SFO,7
Will Dissly,2900.00,SEA,TE,PHI,4.83
Willie Snead,4300.00,BAL,WR,PIT,7.04
Richie James,3500.00,SFO,WR,LAR,5.61
Emmanuel Sanders,4800.00,NOS,WR,DEN,7.61
Jack Doyle,2500.00,IND,TE,TEN,3.97
Richard Rodgers,3600.00,PHI,TE,SEA,5.67
Kendrick Bourne,4000.00,SFO,WR,LAR,6.27
Marquez Valdes-Scantling,4400.00,GBP,WR,CHI,6.78
Joshua Kelley,4000.00,LAC,RB,BUF,6.17
Harrison Bryant,2500.00,CLE,TE,JAC,3.66
Gerald Everett,3300.00,LAR,TE,SFO,4.82
Dez Bryant,3600.00,BAL,WR,PIT,5.19
Malcolm Brown,4700.00,LAR,RB,SFO,6.71
Ian Thomas,2500.00,CAR,TE,MIN,3.48
Carlos Hyde,5200.00,SEA,RB,PHI,7.17
Tevin Coleman,4500.00,SFO,RB,LAR,6.18
Tyler Kroft,2900.00,BUF,TE,LAC,3.91
Alfred Morris,4000.00,NYG,RB,CIN,5.4
Dan Arnold,2900.00,ARI,TE,NEP,3.85
Jace Sternberger,2500.00,GBP,TE,CHI,3.33
Matt Breida,4000.00,MIA,RB,NYJ,5.26
Boston Scott,5000.00,PHI,RB,SEA,6.2
Latavius Murray,5900.00,NOS,RB,DEN,7.33
Sony Michel,4000.00,NEP,RB,ARI,4.66
Donald Parham,2500.00,LAC,TE,BUF,2.82
Dawson Knox,3000.00,BUF,TE,LAC,3.3
Dion Lewis,4000.00,NYG,RB,CIN,4.35
James Washington,3000.00,PIT,WR,BAL,3.24
Mecole Hardman,4200.00,KCC,WR,TBB,4.49
Levine Toilolo,2500.00,NYG,TE,CIN,2.67
Jordan Wilkins,4000.00,IND,RB,TEN,4.16
Jerick McKinnon,4700.00,SFO,RB,LAR,4.91
Marcus Johnson,3000.00,IND,WR,TEN,3.05
Scotty Miller,3000.00,TBB,WR,KCC,3.06
Cedrick Wilson,3000.00,DAL,WR,WAS,2.96
Vance McDonald,2500.00,PIT,TE,BAL,2.44
Maxx Williams,2500.00,ARI,TE,NEP,2.43
Jordan Thomas,2500.00,NEP,TE,ARI,2.43
James O'Shaughnessy,2500.00,JAC,TE,CLE,2.4
Alshon Jeffery,3100.00,PHI,WR,SEA,2.9
Chris Manhertz,2500.00,CAR,TE,MIN,2.33
Jeff Smith,3000.00,NYJ,WR,MIA,2.77
Alexander Mattison,6000.00,MIN,RB,CAR,5.52
Jeremy McNichols,4000.00,TEN,RB,IND,3.6
Troymaine Pope,4000.00,LAC,RB,BUF,3.6
Cameron Brate,3200.00,TBB,TE,KCC,2.84
Van Jefferson,3000.00,LAR,WR,SFO,2.66
Benny Snell,4000.00,PIT,RB,BAL,3.53
Nick Vannett,2500.00,DEN,TE,NOS,2.18
Durham Smythe,2500.00,MIA,TE,NYJ,2.16
Devin Duvernay,3000.00,BAL,WR,PIT,2.56
Ryan Griffin,2500.00,NYJ,TE,MIA,2.09
Auden Tate,3000.00,CIN,WR,NYG,2.52
Trent Sherfield,3000.00,ARI,WR,NEP,2.5
Mike Thomas,3000.00,CIN,WR,NYG,2.42
DaeSean Hamilton,3000.00,DEN,WR,NOS,2.3
Josh Adams,4000.00,NYJ,RB,MIA,3.08
Jason Witten,2500.00,LVR,TE,ATL,1.85
Rodney Smith,4000.00,CAR,RB,MIN,2.83
Donte Moncrief,3000.00,NEP,WR,ARI,2.1
Adam Shaheen,2500.00,MIA,TE,NYJ,1.76
Adam Trautman,2500.00,NOS,TE,DEN,1.74
Darrell Daniels,2500.00,ARI,TE,NEP,1.68
Isaiah McKenzie,3000.00,BUF,WR,LAC,1.96
Travis Homer,4000.00,SEA,RB,PHI,2.5
Josh Hill,2500.00,NOS,TE,DEN,1.57
Freddie Swain,3000.00,SEA,WR,PHI,1.83
Mack Hollins,3000.00,MIA,WR,NYJ,1.83
Patrick Laird,4000.00,MIA,RB,NYJ,2.34
Miles Boykin,3000.00,BAL,WR,PIT,1.75
Darrel Williams,4000.00,KCC,RB,TBB,2.3
Tyler Ervin,4000.00,GBP,RB,CHI,2.14
Antonio Callaway,3000.00,MIA,WR,NYJ,1.55
Blake Bell,2500.00,DAL,TE,WAS,1.27
Marcedes Lewis,2500.00,GBP,TE,CHI,1.26
David Njoku,2700.00,CLE,TE,JAC,1.35
Nick Keizer,2500.00,KCC,TE,TBB,1.24
Peyton Barber,4000.00,WAS,RB,DAL,1.93
D'Onta Foreman,4000.00,TEN,RB,IND,1.85
Luke Willson,2500.00,BAL,TE,PIT,1.13
Tyler Conklin,2500.00,MIN,TE,CAR,1.13
Collin Johnson,3000.00,JAC,WR,CLE,1.28
Cethan Carter,2500.00,CIN,TE,NYG,1.08
Jeremy Sprinkle,2500.00,WAS,TE,DAL,1.05
Jalen Richard,4000.00,LVR,RB,ATL,1.67
Dare Ogunbowale,4000.00,JAC,RB,CLE,1.61
Marquez Callaway,3000.00,NOS,WR,DEN,1.21
Gehrig Dieter,3000.00,KCC,WR,TBB,1.19
Cameron Batson,3000.00,TEN,WR,IND,1.18
Zay Jones,3000.00,LVR,WR,ATL,1.1
K.J. Osborn,3000.00,MIN,WR,CAR,1.12
Tyron Johnson,3000.00,LAC,WR,BUF,1.05
Foster Moreau,2500.00,LVR,TE,ATL,0.86
Antony Auclair,2500.00,TBB,TE,KCC,0.86
Corey Clement,4000.00,PHI,RB,SEA,1.37
Colin Thompson,2500.00,CAR,TE,MIN,0.86
Darrius Shepherd,3000.00,GBP,WR,CHI,0.98
Braxton Berrios,3000.00,NYJ,WR,MIA,1
Bryan Edwards,3000.00,LVR,WR,ATL,0.97
Olamide Zaccheaus,3800.00,ATL,WR,LVR,1.18
Trayveon Williams,4000.00,CIN,RB,NYG,1.21
Brandon Zylstra,3000.00,CAR,WR,MIN,0.9
Deon Yelder,2500.00,KCC,TE,TBB,0.75
Demetrius Harris,2500.00,CHI,TE,GBP,0.67
Ben Ellefson,2500.00,JAC,TE,CLE,0.68
Patrick Ricard,4000.00,BAL,RB,PIT,1.07
Anthony McFarland,4000.00,PIT,RB,BAL,1.06
Ray-Ray McCloud,3000.00,PIT,WR,BAL,0.74
Royce Freeman,4000.00,DEN,RB,NOS,0.98
Equanimeous St. Brown,3000.00,GBP,WR,CHI,0.73
Caleb Wilson,2500.00,PHI,TE,SEA,0.59
C.J. Ham,4000.00,MIN,RB,CAR,0.9
Charlie Woerner,2500.00,SFO,TE,LAR,0.54
Devine Ozigbo,4000.00,JAC,RB,CLE,0.86
MyCole Pruitt,2500.00,TEN,TE,IND,0.54
Austin Mack,3000.00,NYG,WR,CIN,0.63
Javon Wims,3000.00,CHI,WR,GBP,0.63
Noah Brown,3000.00,DAL,WR,WAS,0.61
John Hightower,3000.00,PHI,WR,SEA,0.59
Malik Taylor,3000.00,GBP,WR,CHI,0.61
Donovan Peoples-Jones,3000.00,CLE,WR,JAC,0.57
Isaiah Wright,3000.00,WAS,WR,DAL,0.57
Ito Smith,4000.00,ATL,RB,LVR,0.71
DeeJay Dallas,4000.00,SEA,RB,PHI,0.67
Tyler Johnson,3000.00,TBB,WR,KCC,0.51
D.J. Foster,200.00,ARI,RB,NEP,0.03
Luke Stocker,2500.00,ATL,TE,LVR,0.37
Gunner Olszewski,3000.00,NEP,WR,ARI,0.43
Pharoh Cooper,3000.00,CAR,WR,MIN,0.41
D'Ernest Johnson,4000.00,CLE,RB,JAC,0.56
Alec Ingold,4000.00,LVR,RB,ATL,0.53
C.J. Board,3000.00,NYG,WR,CIN,0.29
De'Michael Harris,3000.00,IND,WR,TEN,0.31
Ty Montgomery,4000.00,NOS,RB,DEN,0.39
Troy Fumagalli,2500.00,DEN,TE,NOS,0.26
Deonte Harris,3000.00,NOS,WR,DEN,0.26
LeSean McCoy,4000.00,TBB,RB,KCC,0.37
Kalif Raymond,3000.00,TEN,WR,IND,0.22
Ryan Nall,4000.00,CHI,RB,GBP,0.18
KeeSean Johnson,3000.00,ARI,WR,NEP,0.13
Justin Watson,3000.00,TBB,WR,KCC,0.13
Artavis Pierce,4000.00,CHI,RB,GBP,0.14
K.J. Hill,3000.00,LAC,WR,BUF,0.12
Diontae Spencer,3000.00,DEN,WR,NOS,0.11
Nsimba Webster,3000.00,LAR,WR,SFO,0.06
Rico Dowdle,4000.00,DAL,RB,WAS,0.05
James Proche,3000.00,BAL,WR,PIT,0.02
Temarrick Hemingway,2500.00,WAS,TE,DAL,0.02
Lee Smith,2500.00,BUF,TE,LAC,0.02
Sean McKeon,2500.00,DAL,TE,WAS,0.02
Penny Hart,3000.00,SEA,WR,PHI,0.02
