Player_Name,Salary,Team,Pos,Opp,Proj_FP
Jamison Crowder,5400.00,NYJ,WR,MIA,13.57
Cincinnati Bengals,2500.00,CIN,DST,NYG,6.28
Collin Johnson,3000.00,JAC,WR,CLE,7.53
Arizona Cardinals,2900.00,ARI,DST,NEP,7.21
Chris Godwin,6000.00,TBB,WR,KCC,14.85
Keenan Allen,8000.00,LAC,WR,BUF,19.87
Russell Gage,4800.00,ATL,WR,LVR,11.92
Tyreek Hill,7800.00,KCC,WR,TBB,19.12
A.J. Brown,6700.00,TEN,WR,IND,16.39
Atlanta Falcons,2200.00,ATL,DST,LVR,5.34
Matt Breida,4000.00,MIA,RB,NYJ,9.69
Hunter Henry,4800.00,LAC,TE,BUF,11.53
Mike Davis,6900.00,CAR,RB,MIN,16.53
Kenyan Drake,5400.00,ARI,RB,NEP,12.8
Jacksonville Jaguars,2000.00,JAC,DST,CLE,4.71
Mike Evans,6100.00,TBB,WR,KCC,14.31
Derrick Henry,7900.00,TEN,RB,IND,18.54
Sammy Watkins,4700.00,KCC,WR,TBB,11.01
Damiere Byrd,4100.00,NEP,WR,ARI,9.58
Jordan Reed,3600.00,SFO,TE,LAR,8.37
Golden Tate,3500.00,NYG,WR,CIN,8.12
Deebo Samuel,5400.00,SFO,WR,LAR,12.46
Carolina Panthers,2600.00,CAR,DST,MIN,6
Giovani Bernard,5700.00,CIN,RB,NYG,13.09
Jonnu Smith,4100.00,TEN,TE,IND,9.44
Frank Gore,4300.00,NYJ,RB,MIA,9.86
Nick Chubb,7100.00,CLE,RB,JAC,16.29
DeAndre Hopkins,8100.00,ARI,WR,NEP,18.45
Kansas City Chiefs,2700.00,KCC,DST,TBB,6.14
Michael Thomas,7400.00,NOS,WR,DEN,16.74
Mike Gesicki,4300.00,MIA,TE,NYJ,9.68
Devin Singletary,4200.00,BUF,RB,LAC,9.47
Alvin Kamara,8200.00,NOS,RB,DEN,18.44
Josh Reynolds,4300.00,LAR,WR,SFO,9.56
Drew Sample,2600.00,CIN,TE,NYG,5.77
Hunter Renfrow,4000.00,LVR,WR,ATL,8.83
Mike Williams,5000.00,LAC,WR,BUF,11
Henry Ruggs,4300.00,LVR,WR,ATL,9.34
Zach Pascal,4100.00,IND,WR,TEN,8.91
Los Angeles Rams,3700.00,LAR,DST,SFO,8
Phillip Lindsay,4400.00,DEN,RB,NOS,9.45
Leonard Fournette,4900.00,TBB,RB,KCC,10.49
Baltimore Ravens,3100.00,BAL,DST,PIT,6.62
Rob Gronkowski,4400.00,TBB,TE,KCC,9.35
Mo Alie-Cox,2700.00,IND,TE,TEN,5.73
New Orleans Saints,3800.00,NOS,DST,DEN,8.07
Isaiah McKenzie,3000.00,BUF,WR,LAC,6.37
Demarcus Robinson,3700.00,KCC,WR,TBB,7.85
Christian Kirk,5800.00,ARI,WR,NEP,12.21
Raheem Mostert,5600.00,SFO,RB,LAR,11.79
Richie James,3500.00,KCC,WR,TBB,7.35
Trey Burton,3200.00,IND,TE,TEN,6.7
Los Angeles Chargers,2400.00,LAC,DST,BUF,5.01
Tyler Higbee,3700.00,LAR,TE,SFO,7.74
Indianapolis Colts,3000.00,IND,DST,TEN,6.24
Joshua Kelley,4000.00,LAC,RB,BUF,8.29
Ty Johnson,4000.00,NYJ,RB,MIA,8.15
Khadarel Hodge,3200.00,CLE,WR,JAC,6.5
San Francisco 49ers,2600.00,SFO,DST,LAR,5.24
New England Patriots,2500.00,NEP,DST,ARI,5.06
Miami Dolphins,4200.00,MIA,DST,NYJ,8.46
Richie James,3500.00,SFO,WR,LAR,6.99
Melvin Gordon,5200.00,DEN,RB,NOS,10.33
Zack Moss,4800.00,BUF,RB,LAC,9.57
Damien Harris,5800.00,NEP,RB,ARI,11.42
Rashard Higgins,4700.00,CLE,WR,JAC,9.21
Clyde Edwards-Helaire,6400.00,KCC,RB,TBB,12.49
Olamide Zaccheaus,3800.00,ATL,WR,LVR,7.39
Ross Dwelley,2900.00,SFO,TE,LAR,5.63
Devontae Booker,4000.00,LVR,RB,ATL,7.72
Darrell Henderson,5100.00,LAR,RB,SFO,9.78
Chase Edmonds,5300.00,ARI,RB,NEP,10.15
Tre'Quan Smith,3100.00,NOS,WR,DEN,5.92
Tyler Kroft,2900.00,BUF,TE,LAC,5.5
Ronald Jones,6100.00,TBB,RB,KCC,11.57
Jerick McKinnon,4700.00,SFO,RB,LAR,8.89
Chad Beebe,3000.00,MIN,WR,CAR,5.65
Tampa Bay Buccaneers,2800.00,TBB,DST,KCC,5.19
Kendrick Bourne,4000.00,SFO,WR,LAR,7.39
Emmanuel Sanders,4800.00,NOS,WR,DEN,8.8
Jared Cook,3500.00,NOS,TE,DEN,6.41
Le'Veon Bell,4500.00,KCC,RB,TBB,8.14
Ito Smith,4000.00,ATL,RB,LVR,7.23
Pittsburgh Steelers,4200.00,PIT,DST,BAL,7.57
Gerald Everett,3300.00,LAR,TE,SFO,5.8
Malcolm Perry,4000.00,MIA,RB,NYJ,6.95
Samaje Perine,4000.00,CIN,RB,NYG,6.88
Cam Akers,4200.00,LAR,RB,SFO,7
Christian Blake,3000.00,ATL,WR,LVR,4.99
Jack Doyle,2500.00,IND,TE,TEN,3.97
Ian Thomas,2500.00,CAR,TE,MIN,3.96
Dan Arnold,2900.00,ARI,TE,NEP,4.5
Olabisi Johnson,3000.00,MIN,WR,CAR,4.51
Malcolm Brown,4700.00,LAR,RB,SFO,6.77
Chris Herndon,2800.00,NYJ,TE,MIA,4.02
DeAndre Washington,4000.00,MIA,RB,NYJ,5.55
James O'Shaughnessy,2500.00,JAC,TE,CLE,3.48
Harrison Bryant,2500.00,CLE,TE,JAC,3.47
Jalen Guyton,3100.00,LAC,WR,BUF,4.24
Ryan Izzo,2600.00,NEP,TE,ARI,3.54
Tyler Conklin,2500.00,MIN,TE,CAR,3.38
Alfred Morris,4000.00,NYG,RB,CIN,5.34
Latavius Murray,5900.00,NOS,RB,DEN,7.92
Patrick Laird,4000.00,MIA,RB,NYJ,5.08
Kendall Hinton,8200.00,DEN,WR,NOS,10.09
Maxx Williams,2500.00,ARI,TE,NEP,3.07
Mack Hollins,3000.00,MIA,WR,NYJ,3.61
Adam Shaheen,2500.00,MIA,TE,NYJ,2.97
David Njoku,2700.00,CLE,TE,JAC,3.19
Sony Michel,4000.00,NEP,RB,ARI,4.66
Noah Fant,4200.00,DEN,TE,NOS,4.89
Dion Lewis,4000.00,NYG,RB,CIN,4.56
Marcus Johnson,3000.00,IND,WR,TEN,3.36
Mecole Hardman,4200.00,KCC,WR,TBB,4.66
KJ Hamler,3500.00,DEN,WR,NOS,3.87
Dawson Knox,3000.00,BUF,TE,LAC,3.3
Jerry Jeudy,5100.00,DEN,WR,NOS,5.6
Donald Parham,2500.00,LAC,TE,BUF,2.75
Durham Smythe,2500.00,MIA,TE,NYJ,2.73
Levine Toilolo,2500.00,NYG,TE,CIN,2.67
Tim Patrick,4900.00,DEN,WR,NOS,5.14
Trent Taylor,3000.00,SFO,WR,LAR,3.02
Alexander Mattison,6000.00,MIN,RB,CAR,6.02
Troymaine Pope,4000.00,LAC,RB,BUF,3.96
Jason Witten,2500.00,LVR,TE,ATL,2.46
Jordan Thomas,2500.00,NEP,TE,ARI,2.43
Cameron Batson,3000.00,TEN,WR,IND,2.87
Chris Manhertz,2500.00,CAR,TE,MIN,2.33
Jeff Smith,3000.00,NYJ,WR,MIA,2.77
Auden Tate,3000.00,CIN,WR,NYG,2.75
Van Jefferson,3000.00,LAR,WR,SFO,2.72
KeeSean Johnson,3000.00,ARI,WR,NEP,2.69
Cameron Brate,3200.00,TBB,TE,KCC,2.84
Scotty Miller,3000.00,TBB,WR,KCC,2.55
Ryan Griffin,2500.00,NYJ,TE,MIA,2.09
Josh Adams,4000.00,NYJ,RB,MIA,3.26
Jeremy McNichols,4000.00,TEN,RB,IND,3.25
Mike Thomas,3000.00,CIN,WR,NYG,2.42
Dare Ogunbowale,4000.00,JAC,RB,CLE,3.15
Jeff Wilson,4000.00,SFO,RB,LAR,2.95
Rodney Smith,4000.00,CAR,RB,MIN,2.83
Donte Moncrief,3000.00,NEP,WR,ARI,2.1
Adam Trautman,2500.00,NOS,TE,DEN,1.74
Qadree Ollison,4000.00,ATL,RB,LVR,2.59
Bryan Edwards,3000.00,LVR,WR,ATL,1.93
Brandon Powell,3000.00,ATL,WR,LVR,1.91
C.J. Ham,4000.00,MIN,RB,CAR,2.5
Josh Hill,2500.00,NOS,TE,DEN,1.57
Ben Ellefson,2500.00,JAC,TE,CLE,1.54
Antonio Callaway,3000.00,MIA,WR,NYJ,1.79
Darrel Williams,4000.00,KCC,RB,TBB,2.34
Devine Ozigbo,4000.00,JAC,RB,CLE,2.21
Zay Jones,3000.00,LVR,WR,ATL,1.6
Marquez Callaway,3000.00,NOS,WR,DEN,1.53
Nick Keizer,2500.00,KCC,TE,TBB,1.28
Jalen Richard,4000.00,LVR,RB,ATL,1.94
Nick Vannett,2500.00,DEN,TE,NOS,1.2
Brandon Zylstra,3000.00,CAR,WR,MIN,1.38
Royce Freeman,4000.00,DEN,RB,NOS,1.79
Cethan Carter,2500.00,CIN,TE,NYG,1.08
Lee Smith,2500.00,BUF,TE,LAC,1.06
Geoff Swaim,2500.00,TEN,TE,IND,1.03
Trayveon Williams,4000.00,CIN,RB,NYG,1.63
K.J. Osborn,3000.00,MIN,WR,CAR,1.08
DaeSean Hamilton,3000.00,DEN,WR,NOS,1.07
Braxton Berrios,3000.00,NYJ,WR,MIA,1.06
Tyron Johnson,3000.00,LAC,WR,BUF,1.05
Austin Mack,3000.00,NYG,WR,CIN,1.06
Foster Moreau,2500.00,LVR,TE,ATL,0.86
Colin Thompson,2500.00,CAR,TE,MIN,0.86
Luke Stocker,2500.00,ATL,TE,LVR,0.86
D'Onta Foreman,4000.00,TEN,RB,IND,1.31
De'Michael Harris,3000.00,IND,WR,TEN,0.99
Deon Yelder,2500.00,KCC,TE,TBB,0.77
Charlie Woerner,2500.00,SFO,TE,LAR,0.54
Ashton Dulin,3000.00,IND,WR,TEN,0.59
Andre Roberts,3000.00,BUF,WR,LAC,0.59
C.J. Board,3000.00,NYG,WR,CIN,0.56
Donovan Peoples-Jones,3000.00,CLE,WR,JAC,0.55
River Cracraft,3000.00,SFO,WR,LAR,0.53
Tyler Johnson,3000.00,TBB,WR,KCC,0.51
Kalif Raymond,3000.00,TEN,WR,IND,0.51
D.J. Foster,200.00,ARI,RB,NEP,0.03
Antony Auclair,2500.00,TBB,TE,KCC,0.37
D'Ernest Johnson,4000.00,CLE,RB,JAC,0.55
Pharoh Cooper,3000.00,CAR,WR,MIN,0.41
Gunner Olszewski,3000.00,NEP,WR,ARI,0.43
Alec Ingold,4000.00,LVR,RB,ATL,0.53
Dwayne Washington,4000.00,NOS,RB,DEN,0.39
LeSean McCoy,4000.00,TBB,RB,KCC,0.37
Troy Fumagalli,2500.00,DEN,TE,NOS,0.2
Nick Westbrook-Ikhine,3000.00,TEN,WR,IND,0.23
Ross Travis,2500.00,NYJ,TE,MIA,0.12
K.J. Hill,3000.00,LAC,WR,BUF,0.12
Justin Watson,3000.00,TBB,WR,KCC,0.13
Dan Chisena,3000.00,MIN,WR,CAR,0.1
Nsimba Webster,3000.00,LAR,WR,SFO,0.06
Tyrie Cleveland,3000.00,DEN,WR,NOS,0.06
Taiwan Jones,4000.00,BUF,RB,LAC,0.02
Trenton Cannon,4000.00,CAR,RB,MIN,0.02
